Ref,Val,Package,PosX,PosY,Rot,Side
"IC401","TPS563200DDCR","SOT95P280X110-6N",124.148000,-123.966000,0.000000,top
"IC402","LM74700QDBVTQ1","SOT95P280X145-6N",130.934000,-109.850000,90.000000,top
"J301","1715721","1715721",67.912500,-97.206000,180.000000,top
"J501","A2541HWV-10P","PinSocket_1x10_P2.54mm_Vertical_Female",235.000000,-133.500000,180.000000,top
"J502","A2541HWV-10P","PinSocket_1x10_P2.54mm_Vertical_Female",195.000000,-133.500000,180.000000,top
"J503","A2541HWV-10P","PinSocket_1x10_P2.54mm_Vertical_Female",190.000000,-133.500000,180.000000,top
"J504","A2541HWV-10P","PinSocket_1x10_P2.54mm_Vertical_Female",150.000000,-133.500000,180.000000,top
"J505","A2541HWV-10P","PinSocket_1x10_P2.54mm_Vertical_Female",145.000000,-133.500000,180.000000,top
"J506","A2541HWV-10P","PinSocket_1x10_P2.54mm_Vertical_Female",105.000000,-133.500000,180.000000,top
"J507","A2541HWV-10P","PinSocket_1x10_P2.54mm_Vertical_Female",100.000000,-133.500000,180.000000,top
"J508","A2541HWV-10P","PinSocket_1x10_P2.54mm_Vertical_Female",60.000000,-133.500000,180.000000,top
"J602","1051640001","CON00906_5_MOL",180.350000,-93.595701,180.000000,top
"L401","3.3uH 6.6A 20%","XAL40XX",121.600000,-112.400000,90.000000,top
"Q301","60V 38A","DPAK__SINGLE-GAUGE__TO-252_369C__ISSUE_F",77.000000,-119.376000,90.000000,top
"Q401","60V 38A","DPAK__SINGLE-GAUGE__TO-252_369C__ISSUE_F",137.670000,-103.050000,180.000000,top
"R201","10kΩ 1/8W 1%","RESC2013X65N",203.000000,-99.400000,180.000000,top
"R202","10kΩ 1/8W 1%","RESC2013X65N",229.200000,-123.800000,-90.000000,top
"R203","10kΩ 1/8W 1%","RESC2013X65N",220.600000,-94.450000,90.000000,top
"R204","10kΩ 1/8W 1%","RESC2013X65N",218.500000,-94.450000,90.000000,top
"R205","10kΩ 1/8W 1%","RESC2013X65N",216.400000,-94.450000,90.000000,top
"R206","10kΩ 1/8W 1%","RESC2013X65N",214.300000,-94.450000,90.000000,top
"R207","22Ω 1/8W 5%","RESC2013X65N",207.860000,-110.575000,90.000000,top
"R208","22Ω 1/8W 5%","RESC2013X65N",209.860000,-110.575000,90.000000,top
"R209","4.7kΩ 1/8W 1%","RESC2013X65N",229.600000,-109.700000,180.000000,top
"R210","4.7kΩ 1/8W 1%","RESC2013X65N",229.600000,-107.600000,180.000000,top
"R211","47Ω 1/8W 1%","RESC2013X65N",203.300000,-119.300000,180.000000,top
"R212","47Ω 1/8W 1%","RESC2013X65N",203.300000,-123.900000,180.000000,top
"R213","47Ω 1/8W 1%","RESC2013X65N",203.300000,-121.700000,180.000000,top
"R401","330Ω 1/8W 1%","RESC2013X65N",168.600000,-120.500000,-90.000000,top
"R402","56kΩ 1/4W 1%","RESC3116X65N",130.554000,-123.536000,90.000000,top
"R403","10kΩ 1/8W 1%","RESC2013X65N",133.054000,-124.036000,-90.000000,top
"R404","10kΩ 1/8W 1%","RESC2013X65N",156.500000,-120.700000,-90.000000,top
"R603","100kΩ 1/8W 1%","RESC2013X65N",179.800000,-110.600000,0.000000,top
"R604","100kΩ 1/8W 1%","RESC2013X65N",181.700000,-113.500000,0.000000,top
"S201","SPST","SW_TS-1088-AR02016",196.200000,-95.600000,90.000000,top
"S202","SPST","SW_TS-1088-AR02016",231.600000,-95.900000,90.000000,top
"U201","ESP32-S3-WROOM-1U-N16R8","ESP32-S3-WROOM-1U",216.460000,-122.300000,-90.000000,top
"U401","LDO 3.3V 1A","DDPAK5_MC_MCH",162.100000,-111.500000,0.000000,top
"U601","ESD Protection IC","SOT95P280X145-6N",180.023658,-99.573658,-90.000000,top
